date,ticker,symbol,surge_prob,entry_price,high,low,close,target,stop_loss,exit_price,exit_reason,qty,capital_invested,total_outlay_with_fees,gross_pnl,charges,net_pnl,net_return_pct
2023-10-26,TARMAT.NS,TARMAT,55.8,77.17,78.8499984741211,73.69999694824219,78.4000015258789,83.34,77.17,77.17,Breakeven SL,138,10649.46,10665.78,0.0,16.32,-16.32,-0.15
2023-10-26,TEXRAIL.NS,TEXRAIL,55.3,117.38,123.25,110.69999694824219,120.94999694824219,126.77,117.38,117.38,Breakeven SL,90,10564.2,10580.39,0.0,16.19,-16.19,-0.15
2023-10-27,VIVIDHA.NS,VIVIDHA,61.2,0.92,0.949999988079071,0.8999999761581421,0.949999988079071,0.99,0.92,0.92,Breakeven SL,11574,10648.08,10664.4,0.0,16.32,-16.32,-0.15
2023-10-27,IITL.NS,IITL,59.8,135.31,152.4499969482422,126.80000305175781,137.64999389648438,146.13,135.31,135.31,Stop Loss (Both Hit),78,10554.18,10570.35,0.0,16.17,-16.17,-0.15
2023-10-27,GKWLIMITED.NS,GKWLIMITED,57.2,1545.72,1584.0,1515.6500244140625,1547.0999755859375,1669.38,1545.72,1545.72,Breakeven SL,6,9274.32,9288.53,0.0,14.21,-14.21,-0.15
2023-10-27,USHAMART.NS,USHAMART,54.7,287.14,304.79998779296875,280.25,294.54998779296875,310.11,287.14,287.14,Breakeven SL,37,10624.18,10640.46,0.0,16.28,-16.28,-0.15
2023-10-27,SOMICONVEY.NS,SOMICONVEY,54.6,90.83,100.4000015258789,89.30000305175781,90.5,98.1,90.83,90.83,Stop Loss (Both Hit),117,10627.11,10643.4,0.0,16.29,-16.29,-0.15
2023-10-30,CUPID.NS,CUPID,64.5,6.09,6.25,5.900000095367432,6.150000095367432,6.58,6.09,6.09,Breakeven SL,1745,10627.05,10643.34,0.0,16.29,-16.29,-0.15
2023-10-30,TOUCHWOOD.NS,TOUCHWOOD,58.7,193.18,203.8000030517578,183.0,199.4499969482422,208.63,193.18,193.18,Breakeven SL,55,10624.9,10641.18,0.0,16.28,-16.28,-0.15
2023-10-30,HIRECT.NS,HIRECT,55.2,235.56,248.72500610351562,234.0,237.52499389648438,254.4,235.56,235.56,Breakeven SL,45,10600.2,10616.44,0.0,16.24,-16.24,-0.15
2023-10-30,BBOX.NS,BBOX,54.5,250.18,262.0,238.10000610351562,252.25,270.19,250.18,250.18,Breakeven SL,42,10507.56,10523.66,0.0,16.1,-16.1,-0.15
2023-10-30,ARROWGREEN.NS,ARROWGREEN,53.5,461.45,491.5,438.75,474.20001220703125,498.37,461.45,461.45,Breakeven SL,23,10613.35,10629.61,0.0,16.26,-16.26,-0.15
2023-10-31,GICL.NS,GICL,68.2,49.7,49.70000076293945,49.70000076293945,49.70000076293945,53.68,47.96,49.70000076293945,Square-off,213,10586.1,10602.32,0.0,16.22,-16.22,-0.15
2023-10-31,MURUDCERA.NS,MURUDCERA,60.1,69.2,71.9000015258789,65.69999694824219,68.75,74.74,69.2,69.2,Breakeven SL,153,10587.6,10603.82,0.0,16.22,-16.22,-0.15
2023-10-31,WEIZMANIND.NS,WEIZMANIND,57.9,128.74,142.75,116.05000305175781,137.35000610351562,139.04,128.74,128.74,Stop Loss (Both Hit),82,10556.68,10572.86,0.0,16.18,-16.18,-0.15
2023-10-31,EMIL.NS,EMIL,53.9,185.3,194.64999389648438,173.35000610351562,190.25,200.12,185.3,185.3,Breakeven SL,57,10562.1,10578.29,0.0,16.19,-16.19,-0.15
2023-10-31,JINDALSAW.NS,JINDALSAW,49.9,215.18,224.0,207.625,221.4499969482422,232.39,215.18,215.18,Breakeven SL,49,10543.82,10559.98,0.0,16.16,-16.16,-0.15
2023-11-01,TARACHAND.NS,TARACHAND,54.8,32.63,34.58000183105469,31.799999237060547,32.68000030517578,35.24,32.63,32.63,Breakeven SL,324,10572.12,10588.32,0.0,16.2,-16.2,-0.15
2023-11-01,APOLLO.NS,APOLLO,52.5,94.82,105.3499984741211,89.9000015258789,98.30000305175781,102.41,94.82,94.82,Stop Loss (Both Hit),111,10525.02,10541.15,0.0,16.13,-16.13,-0.15
2023-11-01,ORBTEXP.NS,ORBTEXP,51.0,204.96,226.0,194.0,214.1999969482422,221.36,204.96,204.96,Stop Loss (Both Hit),51,10452.96,10468.98,0.0,16.02,-16.02,-0.15
2023-11-01,PUNJABCHEM.NS,PUNJABCHEM,49.2,1254.72,1274.0,1240.050048828125,1261.800048828125,1355.1,1210.8,1261.800048828125,Square-off,8,10037.76,10053.19,56.64,15.43,41.21,0.41
2023-11-01,EMKAY.NS,EMKAY,49.0,103.28,108.44999694824219,97.94999694824219,102.6500015258789,111.54,103.28,103.28,Breakeven SL,102,10534.56,10550.7,0.0,16.14,-16.14,-0.15
2023-11-02,JETFREIGHT.NS,JETFREIGHT,60.4,14.01,14.75,13.300000190734863,14.100000381469727,15.13,14.01,14.01,Breakeven SL,756,10591.56,10607.79,0.0,16.23,-16.23,-0.15
2023-11-02,ORBTEXP.NS,ORBTEXP,56.0,219.82,229.39999389648438,214.8000030517578,224.35000610351562,237.41,219.82,219.82,Breakeven SL,48,10551.36,10567.53,0.0,16.17,-16.17,-0.15
2023-11-02,RADHIKAJWE.NS,RADHIKAJWE,51.5,49.05,50.5,47.25,48.900001525878906,52.97,49.05,49.05,Breakeven SL,216,10594.8,10611.04,0.0,16.24,-16.24,-0.15
2023-11-02,SOTL.NS,SOTL,50.7,330.9,338.70001220703125,327.0,329.25,357.37,330.9,330.9,Breakeven SL,32,10588.8,10605.03,0.0,16.23,-16.23,-0.15
2023-11-02,UNIVASTU.NS,UNIVASTU,50.7,40.75,41.46666717529297,40.0,40.81666564941406,44.01,39.32,40.81666564941406,Square-off,260,10595.0,10611.25,17.33,16.25,1.08,0.01
2023-11-03,NAGREEKCAP.NS,NAGREEKCAP,58.5,19.68,20.600000381469727,18.200000762939453,20.549999237060547,21.25,19.68,19.68,Breakeven SL,537,10568.16,10584.36,0.0,16.2,-16.2,-0.15
2023-11-03,SEPC.NS,SEPC,54.2,23.16,23.959701538085938,22.474597930908203,23.959701538085938,25.01,23.16,23.16,Breakeven SL,456,10560.96,10577.14,0.0,16.18,-16.18,-0.15
2023-11-03,DSSL.NS,DSSL,49.5,660.06,697.7000122070312,652.75,664.5,712.86,660.06,660.06,Breakeven SL,16,10560.96,10577.14,0.0,16.18,-16.18,-0.15
2023-11-03,EMAMIREAL.NS,EMAMIREAL,49.4,84.64,88.0999984741211,81.55000305175781,84.0999984741211,91.41,84.64,84.64,Breakeven SL,125,10580.0,10596.21,0.0,16.21,-16.21,-0.15
2023-11-03,TRITURBINE.NS,TRITURBINE,48.8,392.05,402.45001220703125,381.79998779296875,392.5,423.41,392.05,392.05,Breakeven SL,26,10193.3,10208.92,0.0,15.62,-15.62,-0.15
2023-11-06,NITCO.NS,NITCO,59.7,26.91,30.450000762939453,25.399999618530273,28.649999618530273,29.06,26.91,26.91,Stop Loss (Both Hit),392,10548.72,10564.89,0.0,16.17,-16.17,-0.15
2023-11-06,TGBHOTELS.NS,TGBHOTELS,58.6,12.85,13.649999618530273,12.199999809265137,13.0,13.88,12.85,12.85,Breakeven SL,822,10562.7,10578.89,0.0,16.19,-16.19,-0.15
2023-11-06,KREBSBIO.NS,KREBSBIO,55.5,85.98,87.44999694824219,78.69999694824219,87.44999694824219,92.86,82.97,82.97,Stop Loss,122,10489.56,10505.31,-367.22,15.75,-382.97,-3.65
2023-11-06,JPPOWER.NS,JPPOWER,53.8,12.04,13.699999809265137,11.649999618530273,12.399999618530273,13.0,12.04,12.04,Stop Loss (Both Hit),877,10559.08,10575.26,0.0,16.18,-16.18,-0.15
2023-11-06,LIBAS.NS,LIBAS,52.0,15.42,15.949999809265137,15.199999809265137,15.600000381469727,16.65,15.42,15.42,Breakeven SL,685,10562.7,10578.89,0.0,16.19,-16.19,-0.15
2023-11-07,JPPOWER.NS,JPPOWER,75.7,13.27,14.300000190734863,12.600000381469727,14.199999809265137,14.33,13.27,13.27,Breakeven SL,789,10470.03,10486.07,0.0,16.04,-16.04,-0.15
2023-11-07,BAJAJHIND.NS,BAJAJHIND,66.5,34.4,35.150001525878906,33.400001525878906,34.25,37.15,34.4,34.4,Breakeven SL,304,10457.6,10473.63,0.0,16.03,-16.03,-0.15
2023-11-07,NOIDATOLL.NS,NOIDATOLL,60.2,9.66,10.149999618530273,9.25,10.050000190734863,10.43,9.66,9.66,Breakeven SL,1084,10471.44,10487.49,0.0,16.05,-16.05,-0.15
2023-11-07,IVC.NS,IVC,58.1,10.17,10.800000190734863,9.850000381469727,10.199999809265137,10.98,10.17,10.17,Breakeven SL,1030,10475.1,10491.15,0.0,16.05,-16.05,-0.15
2023-11-07,FCSSOFT.NS,FCSSOFT,50.3,3.11,3.450000047683716,2.9000000953674316,3.3499999046325684,3.36,3.11,3.11,Stop Loss (Both Hit),3369,10477.59,10493.65,0.0,16.06,-16.06,-0.15
2023-11-08,GLOBAL.NS,GLOBAL,60.4,100.7,107.91999816894531,92.08000183105469,104.45999908447266,108.76,100.7,100.7,Breakeven SL,103,10372.1,10387.99,0.0,15.89,-15.89,-0.15
2023-11-08,BLISSGVS.NS,BLISSGVS,59.1,113.58,118.8499984741211,111.5,114.75,122.67,113.58,113.58,Breakeven SL,92,10449.36,10465.37,0.0,16.01,-16.01,-0.15
2023-11-08,VIVIDHA.NS,VIVIDHA,55.2,0.9,0.8999999761581421,0.8500000238418579,0.8999999761581421,0.97,0.87,0.87,Stop Loss,11624,10461.6,10477.33,-348.72,15.73,-364.45,-3.48
2023-11-08,NEULANDLAB.NS,NEULANDLAB,55.0,4855.12,4994.0,4718.0,4937.7998046875,5228.92,4855.12,4855.12,Breakeven SL,2,9710.24,9725.12,0.0,14.88,-14.88,-0.15
2023-11-08,INTENTECH.NS,INTENTECH,52.4,99.41,105.0,95.69999694824219,99.5,107.36,99.41,99.41,Breakeven SL,105,10438.05,10454.05,0.0,16.0,-16.0,-0.15
2023-11-09,PNBGILTS.NS,PNBGILTS,61.3,98.96,102.4000015258789,96.1500015258789,100.8499984741211,106.88,98.96,98.96,Breakeven SL,104,10291.84,10307.61,0.0,15.77,-15.77,-0.15
2023-11-09,HBSL.NS,HBSL,55.5,71.96,77.4000015258789,71.55000305175781,72.19999694824219,77.72,71.96,71.96,Breakeven SL,144,10362.24,10378.12,0.0,15.88,-15.88,-0.15
2023-11-09,PENINLAND.NS,PENINLAND,52.3,41.51,43.099998474121094,40.29999923706055,43.099998474121094,44.83,41.51,41.51,Breakeven SL,249,10335.99,10351.83,0.0,15.84,-15.84,-0.15
2023-11-09,GAYAHWS.NS,GAYAHWS,51.8,0.95,0.949999988079071,0.8999999761581421,0.949999988079071,1.03,0.92,0.92,Stop Loss,10922,10375.9,10391.51,-327.66,15.61,-343.27,-3.31
2023-11-09,HEALTHX.NS,HEALTHX,51.1,414.31,428.0,404.25,419.3500061035156,447.45,414.31,414.31,Breakeven SL,25,10357.75,10373.62,0.0,15.87,-15.87,-0.15
2023-11-10,DPSCLTD.NS,DPSCLTD,64.5,22.25,24.0,21.0,22.549999237060547,24.03,22.25,22.25,Breakeven SL,462,10279.5,10295.25,0.0,15.75,-15.75,-0.15
2023-11-10,PALASHSECU.NS,PALASHSECU,51.5,130.3,143.89999389648438,119.0999984741211,137.5,140.72,130.3,130.3,Stop Loss (Both Hit),79,10293.7,10309.47,0.0,15.77,-15.77,-0.15
2023-11-10,SWELECTES.NS,SWELECTES,51.2,570.24,577.4500122070312,556.0499877929688,569.0999755859375,615.86,550.28,569.0999755859375,Square-off,18,10264.32,10280.03,-20.52,15.71,-36.23,-0.35
2023-11-10,MHLXMIRU.NS,MHLXMIRU,50.3,226.32,247.0,220.0,235.8000030517578,244.43,226.32,226.32,Stop Loss (Both Hit),45,10184.4,10200.01,0.0,15.61,-15.61,-0.15
2023-11-10,CARYSIL.NS,CARYSIL,48.8,786.93,837.0999755859375,761.8499755859375,824.5499877929688,849.88,786.93,786.93,Breakeven SL,13,10230.09,10245.77,0.0,15.68,-15.68,-0.15
2023-11-13,AARVI.NS,AARVI,59.3,119.09,119.3499984741211,117.3499984741211,118.69999694824219,128.62,114.92,118.69999694824219,Square-off,86,10241.74,10257.41,-33.54,15.67,-49.21,-0.48
2023-11-13,AWHCL.NS,AWHCL,57.4,514.52,532.9000244140625,500.0,513.7999877929688,555.68,514.52,514.52,Breakeven SL,19,9775.88,9790.86,0.0,14.98,-14.98,-0.15
2023-11-13,TRACXN.NS,TRACXN,55.0,88.52,89.80000305175781,86.94999694824219,88.25,95.6,85.42,88.25,Square-off,116,10268.32,10284.03,-31.32,15.71,-47.03,-0.46
2023-11-13,IVC.NS,IVC,54.7,9.14,9.899999618530273,8.5,9.649999618530273,9.87,9.14,9.14,Stop Loss (Both Hit),1124,10273.36,10289.1,0.0,15.74,-15.74,-0.15
2023-11-13,ALANKIT.NS,ALANKIT,52.1,13.14,13.199999809265137,12.600000381469727,13.050000190734863,14.19,12.68,12.68,Stop Loss,781,10262.34,10277.75,-359.26,15.41,-374.67,-3.65
2023-11-15,DYCL.NS,DYCL,62.3,200.12,204.6999969482422,197.0749969482422,204.6999969482422,216.13,200.12,200.12,Breakeven SL,50,10006.0,10021.33,0.0,15.33,-15.33,-0.15
2023-11-15,QUICKHEAL.NS,QUICKHEAL,55.2,366.43,385.0,356.20001220703125,376.45001220703125,395.74,366.43,366.43,Breakeven SL,27,9893.61,9908.77,0.0,15.16,-15.16,-0.15
2023-11-15,ORIENTCER.NS,ORIENTCER,50.4,60.58,62.900001525878906,57.099998474121094,62.04999923706055,65.43,60.58,60.58,Breakeven SL,167,10116.86,10132.36,0.0,15.5,-15.5,-0.15
2023-11-15,THEJO.NS,THEJO,49.2,2135.92,2194.89990234375,2070.10009765625,2147.800048828125,2306.79,2135.92,2135.92,Breakeven SL,4,8543.68,8556.77,0.0,13.09,-13.09,-0.15
2023-11-15,ALPA.NS,ALPA,48.0,95.43,97.69999694824219,94.3499984741211,96.0,103.06,95.43,95.43,Breakeven SL,106,10115.58,10131.08,0.0,15.5,-15.5,-0.15
2023-11-16,GABRIEL.NS,GABRIEL,58.6,411.58,416.1499938964844,404.3500061035156,412.45001220703125,443.47,397.17,412.45001220703125,Square-off,24,9877.92,9893.08,20.88,15.16,5.72,0.06
2023-11-16,AGSTRA.NS,AGSTRA,50.3,77.54,80.5999984741211,76.0999984741211,78.3499984741211,82.74,77.54,77.54,Breakeven SL,131,10157.74,10173.31,0.0,15.57,-15.57,-0.15
2023-11-16,COMPINFO.NS,COMPINFO,48.6,8.02,8.5,7.699999809265137,8.5,8.66,8.02,8.02,Breakeven SL,1266,10153.32,10168.88,0.0,15.56,-15.56,-0.15
2023-11-16,PHOENIXLTD.NS,PHOENIXLTD,48.5,1116.07,1132.5,1101.0999755859375,1108.199951171875,1201.7,1077.01,1108.199951171875,Square-off,9,10044.63,10059.96,-70.83,15.33,-86.16,-0.86
2023-11-16,ORIENTCER.NS,ORIENTCER,47.8,62.54,64.0,61.54999923706055,62.45000076293945,67.54,62.54,62.54,Breakeven SL,162,10131.48,10147.01,0.0,15.53,-15.53,-0.15
2023-11-17,WOCKPHARMA.NS,WOCKPHARMA,62.2,323.99,333.3500061035156,318.3500061035156,326.45001220703125,349.91,323.99,323.99,Breakeven SL,31,10043.69,10059.08,0.0,15.39,-15.39,-0.15
2023-11-17,STARTECK.NS,STARTECK,58.1,249.54,262.75,243.0,256.3500061035156,269.5,249.54,249.54,Breakeven SL,40,9981.6,9996.9,0.0,15.3,-15.3,-0.15
2023-11-17,XELPMOC.NS,XELPMOC,53.7,97.42,104.80000305175781,96.5999984741211,98.05000305175781,105.21,97.42,97.42,Breakeven SL,104,10131.68,10147.21,0.0,15.53,-15.53,-0.15
2023-11-17,LAGNAM.NS,LAGNAM,52.1,80.95,82.55000305175781,80.0,80.6500015258789,87.43,78.12,80.6500015258789,Square-off,125,10118.75,10134.22,-37.5,15.47,-52.97,-0.52
2023-11-17,AAATECH.NS,AAATECH,50.6,73.96,76.0999984741211,72.0999984741211,74.80000305175781,79.88,73.96,73.96,Breakeven SL,137,10132.52,10148.05,0.0,15.53,-15.53,-0.15
2023-11-20,CNL.NS,CNL,61.4,802.08,839.9000244140625,763.25,820.2000122070312,866.25,802.08,802.08,Breakeven SL,12,9624.96,9639.71,0.0,14.75,-14.75,-0.15
2023-11-20,WILLAMAGOR.NS,WILLAMAGOR,52.5,33.0,35.150001525878906,30.5,34.20000076293945,35.64,33.0,33.0,Breakeven SL,306,10098.0,10113.47,0.0,15.47,-15.47,-0.15
2023-11-20,VERANDA.NS,VERANDA,51.1,265.96,275.3999938964844,265.0,266.3500061035156,287.24,265.96,265.96,Breakeven SL,38,10106.48,10121.97,0.0,15.49,-15.49,-0.15
2023-11-20,NSIL.NS,NSIL,50.8,3222.92,3390.0,3145.699951171875,3332.300048828125,3440.73,3222.92,3222.92,Breakeven SL,3,9668.76,9683.58,0.0,14.82,-14.82,-0.15
2023-11-20,JAYAGROGN.NS,JAYAGROGN,49.2,260.43,262.3999938964844,254.3000030517578,258.75,281.26,251.31,258.75,Square-off,38,9896.34,9911.45,-63.84,15.11,-78.95,-0.8
2023-11-21,MOIL.NS,MOIL,59.2,303.58,318.70001220703125,302.6499938964844,304.75,327.87,303.58,303.58,Breakeven SL,33,10018.14,10033.49,0.0,15.35,-15.35,-0.15
2023-11-21,RAJESHEXPO.NS,RAJESHEXPO,56.4,356.06,370.8999938964844,354.04998779296875,357.79998779296875,381.58,356.06,356.06,Breakeven SL,28,9969.68,9984.96,0.0,15.28,-15.28,-0.15
2023-11-21,DRCSYSTEMS.NS,DRCSYSTEMS,51.9,22.12,22.316665649414062,20.866666793823242,22.316665649414062,23.71,21.35,21.35,Stop Loss,455,10064.6,10079.72,-350.35,15.12,-365.47,-3.63
2023-11-21,HBSL.NS,HBSL,51.8,84.82,95.0,82.0,89.05000305175781,91.61,84.82,84.82,Stop Loss (Both Hit),118,10008.76,10024.1,0.0,15.34,-15.34,-0.15
2023-11-21,GINNIFILA.NS,GINNIFILA,51.2,28.73,29.799999237060547,28.0,28.850000381469727,31.03,28.73,28.73,Breakeven SL,350,10055.5,10070.91,0.0,15.41,-15.41,-0.15
2023-11-22,DCXINDIA.NS,DCXINDIA,52.6,361.54,368.95001220703125,353.79998779296875,359.3500061035156,390.46,361.54,361.54,Breakeven SL,27,9761.58,9776.54,0.0,14.96,-14.96,-0.15
2023-11-22,NECCLTD.NS,NECCLTD,52.4,31.87,33.5,30.950000762939453,32.20000076293945,34.42,31.87,31.87,Breakeven SL,313,9975.31,9990.6,0.0,15.29,-15.29,-0.15
2023-11-22,IFGLEXPOR.NS,IFGLEXPOR,48.8,426.69,440.0,416.9750061035156,436.7250061035156,460.83,426.69,426.69,Breakeven SL,23,9813.87,9828.91,0.0,15.04,-15.04,-0.15
2023-11-22,VARROC.NS,VARROC,47.0,548.24,568.9000244140625,539.4500122070312,548.5999755859375,592.1,548.24,548.24,Breakeven SL,18,9868.32,9883.44,0.0,15.12,-15.12,-0.15
2023-11-22,JINDRILL.NS,JINDRILL,46.6,759.31,771.9000244140625,733.0,754.9000244140625,820.05,732.73,754.9000244140625,Square-off,13,9871.03,9886.11,-57.33,15.08,-72.41,-0.73
2023-11-23,ECLERX.NS,ECLERX,54.8,1304.69,1337.5,1253.5250244140625,1325.175048828125,1409.07,1304.69,1304.69,Breakeven SL,7,9132.83,9146.83,0.0,14.0,-14.0,-0.15
2023-11-23,SEPC.NS,SEPC,52.5,20.2,21.38551902770996,19.405378341674805,21.38551902770996,21.82,20.2,20.2,Breakeven SL,493,9958.6,9973.86,0.0,15.26,-15.26,-0.15
2023-11-23,SYNCOMF.NS,SYNCOMF,50.6,11.75,13.100000381469727,11.050000190734863,12.649999618530273,12.69,11.75,11.75,Stop Loss (Both Hit),848,9964.0,9979.27,0.0,15.27,-15.27,-0.15
2023-11-23,GLOBALVECT.NS,GLOBALVECT,50.1,98.74,101.25,97.25,98.94999694824219,106.64,98.74,98.74,Breakeven SL,100,9874.0,9889.13,0.0,15.13,-15.13,-0.15
2023-11-23,TGBHOTELS.NS,TGBHOTELS,49.6,14.68,15.399999618530273,14.100000381469727,15.399999618530273,15.85,14.68,14.68,Breakeven SL,679,9967.72,9983.0,0.0,15.28,-15.28,-0.15
2023-11-24,EMAMIREAL.NS,EMAMIREAL,62.1,111.16,114.30000305175781,107.69999694824219,110.3499984741211,120.05,111.16,111.16,Breakeven SL,89,9893.24,9908.4,0.0,15.16,-15.16,-0.15
2023-11-24,NDL.NS,NDL,54.1,3.07,3.234999895095825,2.8499999046325684,3.200000047683716,3.32,3.07,3.07,Breakeven SL,3243,9956.01,9971.27,0.0,15.26,-15.26,-0.15
2023-11-24,BOHRAIND.NS,BOHRAIND,54.1,37.8,37.79999923706055,37.79999923706055,37.79999923706055,40.82,36.48,37.79999923706055,Square-off,263,9941.4,9956.63,-0.0,15.23,-15.23,-0.15
2023-11-24,GENCON.NS,GENCON,53.4,37.67,39.650001525878906,35.95000076293945,39.650001525878906,40.68,37.67,37.67,Breakeven SL,264,9944.88,9960.12,0.0,15.24,-15.24,-0.15
2023-11-24,MUNJALAU.NS,MUNJALAU,51.5,78.86,82.0,77.0999984741211,81.5,85.17,78.86,78.86,Breakeven SL,126,9936.36,9951.59,0.0,15.23,-15.23,-0.15
2023-11-28,GICRE.NS,GICRE,53.0,308.9,335.8999938964844,296.6000061035156,311.75,331.76,308.9,308.9,Stop Loss (Both Hit),32,9884.8,9899.95,0.0,15.15,-15.15,-0.15
2023-11-28,HINDCON.NS,HINDCON,51.7,38.28,39.599998474121094,38.20000076293945,38.400001525878906,41.34,38.28,38.28,Breakeven SL,259,9914.52,9929.71,0.0,15.19,-15.19,-0.15
2023-11-28,LOVABLE.NS,LOVABLE,49.8,161.34,166.6999969482422,157.5500030517578,160.8000030517578,173.57,161.34,161.34,Breakeven SL,61,9841.74,9856.82,0.0,15.08,-15.08,-0.15
2023-11-28,NIACL.NS,NIACL,49.4,218.3,237.3000030517578,203.6999969482422,226.10000610351562,234.52,218.3,218.3,Stop Loss (Both Hit),45,9823.5,9838.55,0.0,15.05,-15.05,-0.15
2023-11-28,COMPUSOFT.NS,COMPUSOFT,48.7,38.6,39.650001525878906,36.20000076293945,39.650001525878906,41.69,38.6,38.6,Breakeven SL,257,9920.2,9935.4,0.0,15.2,-15.2,-0.15
2023-11-29,NAVKARCORP.NS,NAVKARCORP,51.2,81.21,84.5,78.80000305175781,83.0999984741211,87.16,81.21,81.21,Breakeven SL,122,9907.62,9922.8,0.0,15.18,-15.18,-0.15
2023-11-29,NIACL.NS,NIACL,50.6,229.6,234.0,223.0,232.0,247.97,221.56,232.0,Square-off,43,9872.8,9888.02,103.2,15.22,87.98,0.89
2023-11-29,TFL.NS,TFL,48.9,11.17,11.399999618530273,10.350000381469727,11.199999809265137,12.06,11.17,11.17,Breakeven SL,888,9918.96,9934.16,0.0,15.2,-15.2,-0.15
2023-11-29,BOHRAIND.NS,BOHRAIND,48.1,34.15,34.150001525878906,34.150001525878906,34.150001525878906,36.88,32.95,34.150001525878906,Square-off,290,9903.5,9918.68,0.0,15.18,-15.18,-0.15
2023-11-29,SHRENIK.NS,SHRENIK,47.4,1.0,1.0499999523162842,1.0,1.0,1.08,1.0,1.0,Breakeven SL,9927,9927.0,9942.21,0.0,15.21,-15.21,-0.15
2023-11-30,SHRADHA.NS,SHRADHA,56.9,26.01,28.799999237060547,25.3799991607666,26.959999084472656,28.09,26.01,26.01,Stop Loss (Both Hit),381,9909.81,9925.0,0.0,15.19,-15.19,-0.15
2023-11-30,MARKSANS.NS,MARKSANS,54.4,162.51,167.5,156.5,166.35000610351562,175.51,162.51,162.51,Breakeven SL,61,9913.11,9928.3,0.0,15.19,-15.19,-0.15
2023-11-30,EDELWEISS.NS,EDELWEISS,51.2,74.56,76.0,73.69999694824219,75.4000015258789,80.21,71.95,75.4000015258789,Square-off,133,9916.48,9931.77,111.72,15.29,96.43,0.97
2023-11-30,APOLLO.NS,APOLLO,49.9,119.33,124.8499984741211,113.0,124.8499984741211,128.88,119.33,119.33,Breakeven SL,83,9904.39,9919.57,0.0,15.18,-15.18,-0.15
2023-11-30,DHARAN.NS,DHARAN,49.8,1.97,2.0,1.899999976158142,2.0,2.13,1.9,1.9,Stop Loss,5041,9930.77,9945.68,-352.87,14.91,-367.78,-3.7
2023-12-01,ALKALI.NS,ALKALI,47.0,141.52,144.5,138.10000610351562,140.8000030517578,152.84,141.52,141.52,Breakeven SL,69,9764.88,9779.84,0.0,14.96,-14.96,-0.15
2023-12-01,NAVKARCORP.NS,NAVKARCORP,46.3,94.74,97.0,91.55000305175781,94.3499984741211,102.32,94.74,94.74,Breakeven SL,104,9852.96,9868.06,0.0,15.1,-15.1,-0.15
2023-12-01,SALSTEEL.NS,SALSTEEL,45.8,18.89,19.200000762939453,18.700000762939453,18.799999237060547,20.4,18.23,18.799999237060547,Square-off,522,9860.58,9875.65,-46.98,15.07,-62.05,-0.63
2023-12-01,VOLTAMP.NS,VOLTAMP,43.6,5620.84,5765.2001953125,5452.0498046875,5728.60009765625,5979.74,5620.84,5620.84,Breakeven SL,1,5620.84,5629.45,0.0,8.61,-8.61,-0.15
2023-12-01,SUPREMEENG.NS,SUPREMEENG,43.1,1.05,1.0499999523162842,1.0499999523162842,1.0499999523162842,1.13,1.01,1.0499999523162842,Square-off,9399,9868.95,9884.07,-0.0,15.12,-15.12,-0.15
2023-12-04,EMAMIREAL.NS,EMAMIREAL,55.7,129.54,145.39999389648438,121.5,138.75,139.9,129.54,129.54,Stop Loss (Both Hit),76,9845.04,9860.13,0.0,15.09,-15.09,-0.15
2023-12-04,SAMBHAAV.NS,SAMBHAAV,53.2,3.75,3.9000000953674316,3.5999999046325684,3.75,4.05,3.75,3.75,Breakeven SL,2625,9843.75,9858.84,0.0,15.09,-15.09,-0.15
2023-12-04,BIL.NS,BIL,52.5,317.32,341.79998779296875,300.0,341.79998779296875,339.47,317.32,317.32,Stop Loss (Both Hit),31,9836.92,9851.99,0.0,15.07,-15.07,-0.15
2023-12-04,ORIENTHOT.NS,ORIENTHOT,52.2,118.47,122.0,113.55000305175781,120.5999984741211,125.79,118.47,118.47,Breakeven SL,83,9833.01,9848.08,0.0,15.07,-15.07,-0.15
2023-12-04,PRECOT.NS,PRECOT,51.3,279.52,295.0,268.0,283.29998779296875,301.88,279.52,279.52,Breakeven SL,35,9783.2,9798.19,0.0,14.99,-14.99,-0.15
2023-12-05,CCHHL.NS,CCHHL,58.7,12.9,14.0,11.899999618530273,13.949999809265137,13.84,12.9,12.9,Stop Loss (Both Hit),762,9829.8,9844.86,0.0,15.06,-15.06,-0.15
2023-12-05,COMPUSOFT.NS,COMPUSOFT,56.6,35.6,35.599998474121094,35.599998474121094,35.599998474121094,38.45,34.35,35.599998474121094,Square-off,276,9825.6,9840.66,-0.0,15.06,-15.06,-0.15
2023-12-05,SANGAMIND.NS,SANGAMIND,54.9,379.68,397.3999938964844,370.3500061035156,378.0,405.66,379.68,379.68,Breakeven SL,25,9492.0,9506.55,0.0,14.55,-14.55,-0.15
2023-12-05,PRITIKAUTO.NS,PRITIKAUTO,53.8,30.42,32.900001525878906,30.200000762939453,30.75,32.85,30.42,30.42,Stop Loss (Both Hit),323,9825.66,9840.72,0.0,15.06,-15.06,-0.15
2023-12-05,MUNJALAU.NS,MUNJALAU,53.2,89.0,91.94999694824219,87.0,89.1500015258789,96.12,89.0,89.0,Breakeven SL,110,9790.0,9805.0,0.0,15.0,-15.0,-0.15
